Model,stimulus,MOS
biscuits,biscuits_tsl_8_tqs_64,0.18393052957499412
cake,cake_gsigma_2_tsigma_16,0.41313866535175803
ship,ship_tsl_6_tqs_64,0.1952191834433511
banana,banana_pqs_1_qs_64,0.59984581543465099
statue,statue_tsl_4_tqs_64,0.80441180682670199
banana,banana_tsl_6_tqs_128,0.20074992303958894
cake,cake_pqs_1_qs_16,0.092179847340878029
pineapple,pineapple_gQP_1_tQP_3,0.53959333701611401
pen_container,pen_container_tsl_8_tqs_64,0.14659787482604503
flowerpot,flowerpot_gQP_3_tQP_2,0.716832537284946
pumpkin,pumpkin_gsigma_4_tsigma_8,0.62375571185232503
mushroom,mushroom_pqs_1_qs_48,0.55049622936655807
banana,banana_gQP_2_tQP_2,0.56017732836249001
mushroom,mushroom_gsigma_4_tsigma_16,0.62050403373492302
statue,statue_tsl_8_tqs_512,0.64426715483135799
statue,statue_gsigma_2_tsigma_16,0.60587669577030301
glasses_case,glasses_case_gQP_1_tQP_2,0.24265931455509704
ship,ship_gQP_2_tQP_3,0.55005181647066603
ship,ship_gQP_1_tQP_2,0.20330466053326601
statue,statue_gsigma_0_tsigma_16,0.30750966550932002
ping-pong_bat,ping-pong_bat_tsl_8_tqs_256,0.61746767763409505
ping-pong_bat,ping-pong_bat_pqs_1_qs_64,0.71650007521783499
ship,ship_gsigma_2_tsigma_8,0.55676088222738307
mushroom,mushroom_gsigma_4_tsigma_32,0.74988131600163299
cake,cake_tsl_4_tqs_128,0.28580799377405397
mushroom,mushroom_tsl_4_tqs_64,0.69965860545339797
pen_container,pen_container_pqs_1_qs_48,0.34797798759388598
honeydew_melon,honeydew_melon_tsl_4_tqs_512,0.89169348849361607
bag,bag_gQP_3_tQP_2,0.679822765678472
stone,stone_pqs_1_qs_32,0.30515067379588101
stone,stone_tsl_4_tqs_512,0.81236395388319105
ping-pong_bat,ping-pong_bat_gsigma_0_tsigma_16,0.40073112796097898
pumpkin,pumpkin_gsigma_4_tsigma_16,0.62099751716800999
banana,banana_gsigma_2_tsigma_16,0.50332297791532099
ping-pong_bat,ping-pong_bat_gQP_3_tQP_1,0.64449997270271608
mushroom,mushroom_tsl_4_tqs_512,0.84489865550759902
house,house_level_8,0.84055537577287198
pumpkin,pumpkin_tsl_6_tqs_128,0.37787651702345604
honeydew_melon,honeydew_melon_tsl_6_tqs_512,0.86093786454145893
ping-pong_bat,ping-pong_bat_gsigma_4_tsigma_32,0.71872145424102607
bag,bag_pqs_1_qs_32,0.18161154290388892
statue,statue_level_9,0.30978589342944995
mushroom,mushroom_level_9,0.39139066166134595
pen_container,pen_container_gsigma_0_tsigma_16,0.28432165187020209
flowerpot,flowerpot_tsl_6_tqs_128,0.38430510473701807
biscuits,biscuits_tsl_4_tqs_512,0.887010603659251
pineapple,pineapple_tsl_6_tqs_64,0.36953088763503406
ship,ship_tsl_8_tqs_512,0.67432321829824304
ping-pong_bat,ping-pong_bat_gsigma_2_tsigma_32,0.63197912200293405
ship,ship_gQP_3_tQP_2,0.69921743940739201
honeydew_melon,honeydew_melon_gsigma_0_tsigma_16,0.20425289661637502
cake,cake_gsigma_0_tsigma_32,0.55718948487664699
house,house_level_9,0.36308789680530407
biscuits,biscuits_gQP_3_tQP_3,0.54323144584722205
pineapple,pineapple_gQP_1_tQP_2,0.36545058702589894
mushroom,mushroom_gsigma_4_tsigma_8,0.56557170275652802
statue,statue_gQP_3_tQP_1,0.74113583791447601
pen_container,pen_container_gsigma_2_tsigma_8,0.50394040514473604
pineapple,pineapple_gsigma_0_tsigma_8,0.15478976230261499
honeydew_melon,honeydew_melon_tsl_6_tqs_128,0.47103123625770305
statue,statue_level_7,0.88954073257119104
ping-pong_bat,ping-pong_bat_gQP_3_tQP_3,0.63245156026280092
flowerpot,flowerpot_tsl_8_tqs_128,0.23737817762423896
honeydew_melon,honeydew_melon_pqs_1_qs_48,0.37863903632670992
banana,banana_tsl_8_tqs_256,0.38098550708571599
ping-pong_bat,ping-pong_bat_level_9,0.14282516942358892
ship,ship_pqs_1_qs_64,0.51815606891719102
statue,statue_tsl_4_tqs_128,0.80302730497646801
ship,ship_tsl_6_tqs_128,0.31895133059302594
statue,statue_gsigma_4_tsigma_16,0.72277115437733896
biscuits,biscuits_gsigma_4_tsigma_32,0.74620646263108403
glasses_case,glasses_case_tsl_6_tqs_256,0.64085745049337606
biscuits,biscuits_gsigma_0_tsigma_32,0.59527370009066305
biscuits,biscuits_gQP_1_tQP_2,0.30336359367313193
stone,stone_gsigma_4_tsigma_16,0.63147057739506196
flowerpot,flowerpot_tsl_6_tqs_512,0.75005851387450906
pen_container,pen_container_gsigma_2_tsigma_32,0.68281897039153794
glasses_case,glasses_case_tsl_4_tqs_128,0.26758645228984901
stone,stone_gsigma_4_tsigma_8,0.65584080955481894
house,house_tsl_4_tqs_256,0.62098565389276206
stone,stone_gsigma_2_tsigma_8,0.28384290881399099
statue,statue_tsl_6_tqs_512,0.70261523037617801
ping-pong_bat,ping-pong_bat_gsigma_4_tsigma_16,0.68627099632892397
mushroom,mushroom_tsl_6_tqs_512,0.80566821989161896
ping-pong_bat,ping-pong_bat_gQP_2_tQP_2,0.42948489447553295
glasses_case,glasses_case_gQP_1_tQP_3,0.47996476199527793
stone,stone_gsigma_0_tsigma_32,0.52163136321949
pineapple,pineapple_gQP_1_tQP_1,0.19380509164602
bag,bag_tsl_8_tqs_512,0.65042529058981502
mushroom,mushroom_tsl_4_tqs_256,0.76908601168026502
flowerpot,flowerpot_gQP_1_tQP_1,0.22007510898250005
stone,stone_pqs_1_qs_48,0.22931381661035
banana,banana_tsl_8_tqs_128,0.13855345637316407
banana,banana_tsl_4_tqs_512,0.70056974364451108
biscuits,biscuits_gQP_1_tQP_3,0.44709422376947894
stone,stone_gsigma_4_tsigma_32,0.75909253631717399
ship,ship_tsl_4_tqs_128,0.84020895243945104
house,house_gQP_1_tQP_2,0.293467690866685
honeydew_melon,honeydew_melon_gQP_1_tQP_3,0.41878943421692594
flowerpot,flowerpot_tsl_4_tqs_128,0.95451928525498553
statue,statue_gQP_2_tQP_2,0.41960848975573495
pineapple,pineapple_gsigma_0_tsigma_16,0.28998063072343494
ship,ship_pqs_1_qs_32,0.31093718641826196
stone,stone_tsl_8_tqs_256,0.52563054331470305
glasses_case,glasses_case_gsigma_2_tsigma_16,0.56038742608298797
house,house_gsigma_4_tsigma_8,0.64311452230965505
glasses_case,glasses_case_tsl_8_tqs_128,0.22102789630358
pen_container,pen_container_tsl_6_tqs_64,0.18077955592756201
pen_container,pen_container_gsigma_0_tsigma_8,0.10786011155071606
pineapple,pineapple_pqs_1_qs_32,0.31601498162831598
banana,banana_tsl_4_tqs_256,0.65815687141926704
flowerpot,flowerpot_level_7,0.88265150474036203
cake,cake_level_9,0.35654878329444994
pineapple,pineapple_level_9,0.31775803883600906
ping-pong_bat,ping-pong_bat_pqs_1_qs_48,0.58675682728967105
mushroom,mushroom_gQP_3_tQP_1,0.69954793038406804
cake,cake_gQP_1_tQP_1,0.1979473497993941
stone,stone_gsigma_2_tsigma_32,0.523748770299856
ship,ship_gQP_1_tQP_3,0.35346361193543208
statue,statue_gQP_1_tQP_3,0.47019130011329902
stone,stone_gQP_1_tQP_2,0.44035705288998794
pumpkin,pumpkin_gQP_3_tQP_2,0.62457521412810602
cake,cake_gQP_1_tQP_2,0.28079024270817199
pumpkin,pumpkin_gQP_1_tQP_3,0.58496179054861397
honeydew_melon,honeydew_melon_gQP_1_tQP_1,0.14472344672857007
pumpkin,pumpkin_tsl_8_tqs_64,0.12228432762811592
